route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
112_0,Ferias Escolares_Util_20260101,7203_20260101_112_0_12,,,1,,112_0_DESC_shp,,
151_0,Ferias Escolares_Util_20260101,7723_20260101_151_0_14,,,0,,151_0_ASC_shp,,
150_0,Feriados_Agosto_DomingoFeriado_20260101,6824_20260101_150_0_12,,,1,,150_0_DESC_shp,,
103_2,Inverno_Sabado_20260101,4507_20260101_103_2_8,,,1,,103_2_DESC_shp,,
103_2,Inverno_Sabado_20260101,4507_20260101_103_2_9,,,0,,103_2_ASC_shp,,
77_0,Verao_Util_20260101,11032_20260101_77_0_19,,,1,,77_0_DESC_shp,,
150_0,Feriados_Agosto_DomingoFeriado_20260101,6824_20260101_150_0_22,,,1,,150_0_DESC_shp,,
136_0,Verao_Util_20260101,12938_20260101_136_0_5,,,0,,136_0_ASC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_9,,,0,,192_1_ASC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_8,,,1,,192_1_DESC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_3,,,0,,192_1_ASC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_2,,,1,,192_1_DESC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_8,,,1,,150_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_9,,,0,,150_0_ASC_shp,,
193_2,Agosto_DomingoFeriado_20260101,7483_20260101_193_2_33,,,1,,193_2_DESC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_7,,,0,,192_1_ASC_shp,,
193_2,Agosto_DomingoFeriado_20260101,7483_20260101_193_2_23,,,1,,193_2_DESC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_6,,,1,,192_1_DESC_shp,,
193_2,Agosto_DomingoFeriado_20260101,7483_20260101_193_2_13,,,1,,193_2_DESC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_5,,,0,,192_1_ASC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_9,,,1,,148_0_DESC_shp,,
192_1,Feriados_Agosto_DomingoFeriado_20260101,7428_20260101_192_1_4,,,1,,192_1_DESC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_8,,,0,,148_0_ASC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_7,,,1,,148_0_DESC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_6,,,0,,148_0_ASC_shp,,
193_2,Agosto_DomingoFeriado_20260101,7483_20260101_193_2_43,,,1,,193_2_DESC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_5,,,1,,148_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_2,,,1,,150_0_DESC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_4,,,0,,148_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_3,,,0,,150_0_ASC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_3,,,1,,148_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_4,,,1,,150_0_DESC_shp,,
148_0,Inverno_DomingoFeriado_20260101,3396_20260101_148_0_2,,,0,,148_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_5,,,0,,150_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_6,,,1,,150_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6832_20260101_150_0_7,,,0,,150_0_ASC_shp,,
124_0,Verao_Util_20260101,7403_20260101_124_0_21,,,0,,124_0_ASC_shp,,
124_0,Verao_Util_20260101,7403_20260101_124_0_31,,,0,,124_0_ASC_shp,,
224_0,Inverno_Util_20260101,18839_20260101_224_0_9,,,0,,224_0_CIRC_shp,,
124_0,Verao_Util_20260101,7403_20260101_124_0_11,,,0,,124_0_ASC_shp,,
104_0,Agosto_DomingoFeriado_20260101,4797_20260101_104_0_14,,,0,,104_0_ASC_shp,,
171_0,Agosto_Sabado_20260101,51302_20260101_171_0_9,,,0,,171_0_ASC_shp,,
194_0,Ferias Escolares_Util_20260101,8199_20260101_194_0_14,,,1,,194_0_DESC_shp,,
194_0,Ferias Escolares_Util_20260101,8199_20260101_194_0_24,,,1,,194_0_DESC_shp,,
103_0,Inverno_Sabado_20260101,4507_20260101_103_0_2,,,1,,103_0_DESC_shp,,
103_0,Inverno_Sabado_20260101,4507_20260101_103_0_3,,,0,,103_0_ASC_shp,,
103_0,Inverno_Sabado_20260101,4507_20260101_103_0_6,,,1,,103_0_DESC_shp,,
109_0,Inverno_Sabado_20260101,6488_20260101_109_0_22,,,1,,109_0_DESC_shp,,
103_0,Inverno_Sabado_20260101,4507_20260101_103_0_7,,,0,,103_0_ASC_shp,,
103_0,Inverno_Sabado_20260101,4507_20260101_103_0_4,,,1,,103_0_DESC_shp,,
101_0,Agosto_DomingoFeriado_20260101,3459_20260101_101_0_19,,,0,,101_0_ASC_shp,,
103_0,Inverno_Sabado_20260101,4507_20260101_103_0_5,,,0,,103_0_ASC_shp,,
109_0,Inverno_Sabado_20260101,6488_20260101_109_0_12,,,1,,109_0_DESC_shp,,
124_0,Inverno_Util_20260101,7398_20260101_124_0_27,,,1,,124_0_DESC_shp,,
124_0,Inverno_Util_20260101,7398_20260101_124_0_17,,,1,,124_0_DESC_shp,,
104_0,Natal & Ano Novo_DomingoFeriado_20260101,17180_20260101_104_0_9,,,1,,104_0_DESC_shp,,
112_0,Natal & Ano Novo_DomingoFeriado_20260101,17334_20260101_112_0_2,,,1,,112_0_DESC_shp,,
165_0,Inverno_Util_20260101,3135_20260101_165_0_10,,,1,,165_0_DESC_shp,,
165_0,Inverno_Util_20260101,3135_20260101_165_0_20,,,1,,165_0_DESC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_2,,,1,,172_0_DESC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_3,,,0,,172_0_ASC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_6,,,1,,172_0_DESC_shp,,
102_0,Inverno_Util_20260101,3709_20260101_102_0_15,,,0,,102_0_ASC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_7,,,0,,172_0_ASC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_4,,,1,,172_0_DESC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_5,,,0,,172_0_ASC_shp,,
124_0,Natal & Ano Novo_DomingoFeriado_20260101,17352_20260101_124_0_4,,,0,,124_0_ASC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_8,,,1,,172_0_DESC_shp,,
170_0,Ferias Escolares_Util_20260101,3805_20260101_170_0_11,,,0,,170_0_ASC_shp,,
172_0,Inverno_Util_20260101,5283_20260101_172_0_9,,,0,,172_0_ASC_shp,,
108_3,Agosto_Sabado_20260101,18888_20260101_108_3_2,,,1,,108_3_DESC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_4,,,0,,168_0_ASC_shp,,
159_0,Agosto_Sabado_20260101,1167_20260101_159_0_34,,,0,,159_0_ASC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_5,,,1,,168_0_DESC_shp,,
159_0,Agosto_Sabado_20260101,1167_20260101_159_0_24,,,0,,159_0_ASC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_6,,,0,,168_0_ASC_shp,,
159_0,Agosto_Sabado_20260101,1167_20260101_159_0_14,,,0,,159_0_ASC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_7,,,1,,168_0_DESC_shp,,
204_0,Inverno_Util_20260101,4621_20260101_204_0_13,,,1,,204_0_DESC_shp,,
201_0,Inverno_Util_20260101,6604_20260101_201_0_12,,,0,,201_0_ASC_shp,,
102_0,Verao_Util_20260101,3631_20260101_102_0_16,,,1,,102_0_DESC_shp,,
116_0,Inverno_Util_20260101,4350_20260101_116_0_17,,,0,,116_0_ASC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_2,,,0,,168_0_ASC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_3,,,1,,168_0_DESC_shp,,
159_0,Agosto_Sabado_20260101,1167_20260101_159_0_44,,,0,,159_0_ASC_shp,,
167_0,Natal & Ano Novo_DomingoFeriado_20260101,39483_20260101_167_0_5,,,0,,167_0_ASC_shp,,
277_0,Agosto_DomingoFeriado_20260101,45287_20260101_277_0_8,,,1,,277_0_DESC_shp,,
111_2,Inverno_Sabado_20260101,7344_20260101_111_2_11,,,0,,111_2_ASC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_8,,,0,,168_0_ASC_shp,,
105_0,Ferias Escolares_Util_20260101,3964_20260101_105_0_15,,,1,,105_0_DESC_shp,,
168_0,Ferias Escolares_Util_20260101,7163_20260101_168_0_9,,,1,,168_0_DESC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_10,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_11,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_12,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_13,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_14,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_15,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_16,,,0,,253_0_CIRC_shp,,
253_0,Inverno_Util_20260101,28217_20260101_253_0_17,,,0,,253_0_CIRC_shp,,
116_0,Ferias Escolares_Util_20260101,4306_20260101_116_0_10,,,1,,116_0_DESC_shp,,
199_1,Natal & Ano Novo_DomingoFeriado_20260101,17222_20260101_199_1_3,,,0,,199_1_ASC_shp,,
170_0,Agosto_DomingoFeriado_20260101,3788_20260101_170_0_14,,,1,,170_0_DESC_shp,,
167_0,Feriados_DomingoFeriado_20260101,6534_20260101_167_0_17,,,0,,167_0_ASC_shp,,
179_0,Agosto_Sabado_20260101,18905_20260101_179_0_6,,,1,,179_0_DESC_shp,,
118_0,Feriados_DomingoFeriado_20260101,17757_20260101_118_0_6,,,0,,118_0_ASC_shp,,
198_0,Feriados_DomingoFeriado_20260101,4942_20260101_198_0_14,,,0,,198_0_ASC_shp,,
116_0,Verao_Util_20260101,4343_20260101_116_0_10,,,1,,116_0_DESC_shp,,
175_0,Ferias Escolares_Util_20260101,6762_20260101_175_0_18,,,0,,175_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_9,,,0,,114_0_ASC_shp,,
122_0,Agosto_Sabado_20260101,18725_20260101_122_0_8,,,0,,122_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_8,,,1,,114_0_DESC_shp,,
199_0,Feriados_Agosto_DomingoFeriado_20260101,19174_20260101_199_0_7,,,0,,199_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_5,,,0,,114_0_ASC_shp,,
171_0,Feriados_DomingoFeriado_20260101,51310_20260101_171_0_6,,,1,,171_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_4,,,1,,114_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_7,,,0,,114_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_6,,,1,,114_0_DESC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_4,,,0,,198_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_3,,,0,,114_0_ASC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_5,,,1,,198_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5710_20260101_114_0_2,,,1,,114_0_DESC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_6,,,0,,198_0_ASC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_7,,,1,,198_0_DESC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_2,,,0,,198_0_ASC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_3,,,1,,198_0_DESC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_8,,,0,,198_0_ASC_shp,,
198_0,Inverno_Sabado_20260101,4956_20260101_198_0_9,,,1,,198_0_DESC_shp,,
189_0,Verao_Util_20260101,3554_20260101_189_0_19,,,0,,189_0_ASC_shp,,
250_0,Feriados_DomingoFeriado_20260101,22211_20260101_250_0_4,,,0,,250_0_CIRC_shp,,
213_0,Feriados_DomingoFeriado_20260101,17849_20260101_213_0_21,,,1,,213_0_DESC_shp,,
213_0,Feriados_DomingoFeriado_20260101,17849_20260101_213_0_20,,,0,,213_0_ASC_shp,,
60_0,Feriados_DomingoFeriado_20260101,12652_20260101_60_0_13,,,0,,60_0_ASC_shp,,
179_0,Inverno_Util_20260101,18640_20260101_179_0_2,,,1,,179_0_DESC_shp,,
148_0,Agosto_Sabado_20260101,3383_20260101_148_0_23,,,1,,148_0_DESC_shp,,
148_0,Agosto_Sabado_20260101,3383_20260101_148_0_33,,,1,,148_0_DESC_shp,,
148_0,Agosto_Sabado_20260101,3383_20260101_148_0_13,,,1,,148_0_DESC_shp,,
164_0,Ferias Escolares_Util_20260101,3748_20260101_164_0_14,,,1,,164_0_DESC_shp,,
192_0,Inverno_Util_20260101,7450_20260101_192_0_11,,,0,,192_0_ASC_shp,,
146_0,Feriados_DomingoFeriado_20260101,3056_20260101_146_0_11,,,0,,146_0_ASC_shp,,
189_0,Inverno_Util_20260101,3558_20260101_189_0_11,,,0,,189_0_ASC_shp,,
146_0,Feriados_DomingoFeriado_20260101,3056_20260101_146_0_31,,,0,,146_0_ASC_shp,,
192_0,Inverno_Util_20260101,7450_20260101_192_0_21,,,0,,192_0_ASC_shp,,
146_0,Feriados_DomingoFeriado_20260101,3056_20260101_146_0_21,,,0,,146_0_ASC_shp,,
124_0,Inverno_Util_20260101,7423_20260101_124_0_17,,,1,,124_0_DESC_shp,,
277_0,Inverno_Sabado_20260101,45295_20260101_277_0_22,,,1,,277_0_DESC_shp,,
277_0,Inverno_Sabado_20260101,45295_20260101_277_0_20,,,1,,277_0_DESC_shp,,
106_0,Verao_Util_20260101,6375_20260101_106_0_15,,,0,,106_0_ASC_shp,,
277_0,Inverno_Sabado_20260101,45295_20260101_277_0_21,,,0,,277_0_ASC_shp,,
148_0,Natal & Ano Novo_DomingoFeriado_20260101,39551_20260101_148_0_7,,,1,,148_0_DESC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_8,,,1,,106_0_DESC_shp,,
114_0,Inverno_Sabado_20260101,5683_20260101_114_0_15,,,0,,114_0_ASC_shp,,
144_0,Ferias Escolares_Util_20260101,6957_20260101_144_0_15,,,0,,144_0_ASC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_3,,,0,,106_0_ASC_shp,,
179_0,Ferias Escolares_Util_20260101,18649_20260101_179_0_6,,,1,,179_0_DESC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_2,,,1,,106_0_DESC_shp,,
170_0,Inverno_Sabado_20260101,3775_20260101_170_0_13,,,1,,170_0_DESC_shp,,
111_2,Agosto_Sabado_20260101,19464_20260101_111_2_6,,,0,,111_2_ASC_shp,,
118_0,Feriados_DomingoFeriado_20260101,6688_20260101_118_0_11,,,0,,118_0_ASC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_7,,,0,,106_0_ASC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_6,,,1,,106_0_DESC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_5,,,0,,106_0_ASC_shp,,
106_0,Inverno_DomingoFeriado_20260101,6364_20260101_106_0_4,,,1,,106_0_DESC_shp,,
177_0,Ferias Escolares_Util_20260101,6125_20260101_177_0_13,,,0,,177_0_ASC_shp,,
104_0,Feriados_DomingoFeriado_20260101,4802_20260101_104_0_15,,,1,,104_0_DESC_shp,,
105_0,Inverno_Util_20260101,3994_20260101_105_0_14,,,0,,105_0_ASC_shp,,
117_0,Feriados_Agosto_DomingoFeriado_20260101,17820_20260101_117_0_4,,,1,,117_0_DESC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_8,,,0,,196_0_ASC_shp,,
179_0,Verao_Util_20260101,18643_20260101_179_0_4,,,0,,179_0_ASC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_9,,,1,,196_0_DESC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_4,,,0,,196_0_ASC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_5,,,1,,196_0_DESC_shp,,
118_0,Feriados_Agosto_DomingoFeriado_20260101,6646_20260101_118_0_10,,,1,,118_0_DESC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_6,,,0,,196_0_ASC_shp,,
124_0,Verao_Util_20260101,7373_20260101_124_0_14,,,1,,124_0_DESC_shp,,
101_0,Natal & Ano Novo_DomingoFeriado_20260101,17066_20260101_101_0_5,,,0,,101_0_ASC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_7,,,1,,196_0_DESC_shp,,
124_0,Verao_Util_20260101,7373_20260101_124_0_24,,,1,,124_0_DESC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_2,,,0,,196_0_ASC_shp,,
196_0,Ferias Escolares_Util_20260101,4130_20260101_196_0_3,,,1,,196_0_DESC_shp,,
197_0,Ferias Escolares_Util_20260101,4256_20260101_197_0_28,,,1,,197_0_DESC_shp,,
197_0,Ferias Escolares_Util_20260101,4256_20260101_197_0_18,,,1,,197_0_DESC_shp,,
100_1,Agosto_DomingoFeriado_20260101,3274_20260101_100_1_19,,,0,,100_1_ASC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_76,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_66,,,1,,160_0_DESC_shp,,
144_0,Natal & Ano Novo_DomingoFeriado_20260101,17318_20260101_144_0_2,,,1,,144_0_DESC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_56,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_46,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_36,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_26,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1334_20260101_160_0_16,,,1,,160_0_DESC_shp,,
111_0,Ferias Escolares_Util_20260101,7343_20260101_111_0_19,,,0,,111_0_ASC_shp,,
158_0,Natal & Ano Novo_DomingoFeriado_20260101,66580_20260101_158_0_8,,,0,,158_0_CIRC_shp,,
279_0,Agosto_DomingoFeriado_20260101,45277_20260101_279_0_7,,,0,,279_0_CIRC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_8,,,1,,102_0_DESC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_9,,,0,,102_0_ASC_shp,,
177_0,Agosto_Sabado_20260101,6088_20260101_177_0_18,,,0,,177_0_ASC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_2,,,1,,102_0_DESC_shp,,
250_0,Agosto_Sabado_20260101,22210_20260101_250_0_5,,,0,,250_0_CIRC_shp,,
177_0,Agosto_Sabado_20260101,6088_20260101_177_0_28,,,0,,177_0_ASC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_3,,,0,,102_0_ASC_shp,,
145_0,Ferias Escolares_Util_20260101,7972_20260101_145_0_12,,,0,,145_0_ASC_shp,,
145_0,Ferias Escolares_Util_20260101,7972_20260101_145_0_22,,,0,,145_0_ASC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_6,,,1,,102_0_DESC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_7,,,0,,102_0_ASC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_4,,,1,,102_0_DESC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3664_20260101_102_0_5,,,0,,102_0_ASC_shp,,
109_0,Verao_Util_20260101,6439_20260101_109_0_15,,,0,,109_0_ASC_shp,,
176_0,Inverno_Util_20260101,3186_20260101_176_0_16,,,1,,176_0_DESC_shp,,
109_0,Verao_Util_20260101,6439_20260101_109_0_25,,,0,,109_0_ASC_shp,,
221_0,Agosto_DomingoFeriado_20260101,18667_20260101_221_0_4,,,0,,221_0_CIRC_shp,,
179_0,Natal & Ano Novo_DomingoFeriado_20260101,39485_20260101_179_0_8,,,0,,179_0_ASC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5377_20260101_199_0_11,,,0,,199_0_ASC_shp,,
172_0,Verao_Util_20260101,5250_20260101_172_0_11,,,0,,172_0_ASC_shp,,
61_0,Inverno_Util_20260101,12688_20260101_61_0_4,,,1,,61_0_DESC_shp,,
61_0,Inverno_Util_20260101,12688_20260101_61_0_5,,,0,,61_0_ASC_shp,,
61_0,Inverno_Util_20260101,12688_20260101_61_0_6,,,1,,61_0_DESC_shp,,
61_0,Inverno_Util_20260101,12688_20260101_61_0_7,,,0,,61_0_ASC_shp,,
61_0,Inverno_Util_20260101,12688_20260101_61_0_2,,,1,,61_0_DESC_shp,,
61_0,Inverno_Util_20260101,12688_20260101_61_0_3,,,0,,61_0_ASC_shp,,
75_0,Verao_Util_20260101,14969_20260101_75_0_13,,,1,,75_0_DESC_shp,,
175_0,Verao_Util_20260101,6736_20260101_175_0_12,,,0,,175_0_ASC_shp,,
220_0,Natal & Ano Novo_DomingoFeriado_20260101,39505_20260101_220_0_3,,,0,,220_0_CIRC_shp,,
102_0,Agosto_DomingoFeriado_20260101,3642_20260101_102_0_13,,,0,,102_0_ASC_shp,,
170_0,Agosto_DomingoFeriado_20260101,3832_20260101_170_0_17,,,0,,170_0_ASC_shp,,
108_0,Natal & Ano Novo_DomingoFeriado_20260101,17245_20260101_108_0_2,,,0,,108_0_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,38318_20260101_76_0_13,,,1,,76_0_DESC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,38318_20260101_76_0_23,,,1,,76_0_DESC_shp,,
167_0,Inverno_Util_20260101,6575_20260101_167_0_3,,,0,,167_0_ASC_shp,,
167_0,Inverno_Util_20260101,6575_20260101_167_0_2,,,1,,167_0_DESC_shp,,
100_0,Feriados_DomingoFeriado_20260101,3310_20260101_100_0_12,,,0,,100_0_ASC_shp,,
60_0,Inverno_Sabado_20260101,12672_20260101_60_0_9,,,0,,60_0_ASC_shp,,
167_0,Inverno_Util_20260101,6575_20260101_167_0_6,,,1,,167_0_DESC_shp,,
60_0,Inverno_Sabado_20260101,12672_20260101_60_0_8,,,1,,60_0_DESC_shp,,
167_0,Inverno_Util_20260101,6575_20260101_167_0_5,,,0,,167_0_ASC_shp,,
167_0,Inverno_Util_20260101,6575_20260101_167_0_4,,,1,,167_0_DESC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_50,,,1,,160_0_DESC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_40,,,1,,160_0_DESC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_30,,,1,,160_0_DESC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_20,,,1,,160_0_DESC_shp,,
147_0,Verao_Util_20260101,3244_20260101_147_0_13,,,1,,147_0_DESC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_10,,,1,,160_0_DESC_shp,,
112_1,Natal & Ano Novo_DomingoFeriado_20260101,17334_20260101_112_1_9,,,0,,112_1_ASC_shp,,
247_0,Agosto_DomingoFeriado_20260101,21709_20260101_247_0_3,,,0,,247_0_CIRC_shp,,
103_0,Ferias Escolares_Util_20260101,4542_20260101_103_0_10,,,1,,103_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_9,,,0,,114_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_8,,,1,,114_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_7,,,0,,114_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_6,,,1,,114_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_5,,,0,,114_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_4,,,1,,114_0_DESC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_3,,,0,,114_0_ASC_shp,,
114_0,Feriados_DomingoFeriado_20260101,5736_20260101_114_0_2,,,1,,114_0_DESC_shp,,
76_0,Inverno_Util_20260101,11446_20260101_76_0_7,,,0,,76_0_ASC_shp,,
76_0,Inverno_Util_20260101,11446_20260101_76_0_6,,,1,,76_0_DESC_shp,,
76_0,Inverno_Util_20260101,11446_20260101_76_0_5,,,0,,76_0_ASC_shp,,
76_0,Inverno_Util_20260101,11446_20260101_76_0_4,,,1,,76_0_DESC_shp,,
76_0,Inverno_Util_20260101,11446_20260101_76_0_3,,,0,,76_0_ASC_shp,,
76_0,Inverno_Util_20260101,11446_20260101_76_0_2,,,1,,76_0_DESC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_8,,,1,,151_0_DESC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_9,,,0,,151_0_ASC_shp,,
279_0,Inverno_Util_20260101,45276_20260101_279_0_4,,,0,,279_0_CIRC_shp,,
100_1,Agosto_Sabado_20260101,3317_20260101_100_1_19,,,1,,100_1_DESC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_2,,,1,,151_0_DESC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_3,,,0,,151_0_ASC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_4,,,1,,151_0_DESC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_5,,,0,,151_0_ASC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_6,,,1,,151_0_DESC_shp,,
151_0,Verao_Util_20260101,7735_20260101_151_0_7,,,0,,151_0_ASC_shp,,
101_0,Feriados_Agosto_DomingoFeriado_20260101,3482_20260101_101_0_15,,,0,,101_0_ASC_shp,,
150_0,Ferias Escolares_Util_20260101,6875_20260101_150_0_2,,,1,,150_0_DESC_shp,,
150_0,Ferias Escolares_Util_20260101,6875_20260101_150_0_3,,,0,,150_0_ASC_shp,,
172_0,Ferias Escolares_Util_20260101,5284_20260101_172_0_10,,,1,,172_0_DESC_shp,,
212_0,Inverno_Util_20260101,19262_20260101_212_0_3,,,0,,212_0_ASC_shp,,
114_0,Natal & Ano Novo_DomingoFeriado_20260101,17239_20260101_114_0_9,,,0,,114_0_ASC_shp,,
